pl_orbper	st_mass	planet_mass	env_mass
29.4557154	1.02	-13.726624447099471	-0.5490649778839789
29.4556	1.04	-2.402697086121135	-0.0961078834448454
23.3593998	1.07	-5.29841106298719	-0.21193644251948762
23.3593589	1.02	-7.392186578328998	-0.2956874631331599
23.3594822	1.07	-2.3840766709794217	-0.09536306683917686
23.3594822	1.07	-6.729718176586759	-0.26918872706347036
23.35986	1.12	-1.8169100190114544	-0.07267640076045818
23.35900015	1.02	-8.328970562511147	-0.3331588225004459
23.3594822	1.07	-17.152307664044383	-0.6860923065617753
16.85593514	0.57	-0.2702048585067467	-0.010808194340269868
16.85481	0.56	-1.5562641639894852	-0.06225056655957941
16.85593514	0.57	-9.957865724838841	-0.3983146289935537
16.85589981	0.59	-16.667058380054986	-0.6666823352021994
11.92960247	0.97	-13.396980766636243	-0.5358792306654497
11.92976844	1.02	-9.14081861168845	-0.365632744467538
11.92976844	1.02	-12.894417770290755	-0.5157767108116302
3.50468755	0.98	-6.322675459543667	-0.2529070183817467
3.50471307	0.93	-12.58047251847271	-0.5032189007389084
3.50472662	0.93	-1.0932544206265815	-0.04373017682506326
3.504761	0.94	-2.9841791704543863	-0.11936716681817545
3.50468755	0.98	-12.210896602398385	-0.4884358640959354
3.50469125	0.88	-2.0796344250768346	-0.08318537700307338
3.50468755	0.88	-0.47389607493927	-0.0189558429975708
3.50468755	0.94	-3.821445036983088	-0.1528578014793235
7.6415706	0.94	-4.637013246599127	-0.1854805298639651
7.64157153	0.88	-0.9493002721790194	-0.037972010887160776
7.64157153	0.88	-0.38716391274522993	-0.015486556509809197
7.642	0.88	-24.062068159065134	-0.9624827263626053
7.64157153	0.94	-3.8487125038532315	-0.15394850015412925
7.64157153	0.88	-18.447465571626175	-0.737898622865047
7.64157153	0.98	-12.47958302238997	-0.49918332089559886
14.85891269	0.88	-6.901669652850432	-0.2760667861140173
14.85891269	0.94	-13.48355249978909	-0.5393420999915636
14.85891269	0.88	-3.1129849686567037	-0.12451939874626815
14.85894	0.94	-5.7511483935839	-0.23004593574335602
14.85890852	0.93	-4.614154577868563	-0.18456618311474252
14.85890852	0.88	-11.147136271862621	-0.4458854508745049
14.859	0.88	-0.8332568775373064	-0.03333027510149226
14.85891269	0.98	-7.034608727699172	-0.2813843491079669
14.85888	0.97	-15.387441172034464	-0.6154976468813785
14.859	0.9	-1.945269294096507	-0.07781077176386028
13.81731817	0.95	-19.89002847396947	-0.7956011389587788
13.81731817	0.88	-16.16218817863834	-0.6464875271455336
13.81746648	0.95	-11.559153501115073	-0.4623661400446029
13.81733587	0.88	-0.16800899971229177	-0.006720359988491671
41.8854433	0.88	-4.961063694191766	-0.19844254776767062
41.8854834	0.88	-8.546605300688537	-0.34186421202754147
41.88574	0.91	-5.318786510566827	-0.2127514604226731
41.8854834	0.88	-19.51083351677711	-0.7804333406710845
41.8853868	0.95	-5.83001847061316	-0.2332007388245264
41.8854834	0.88	-10.684924552290246	-0.42739698209160987
41.8854834	0.95	-9.162759861595816	-0.36651039446383266
4.56202984	1.33	-4.619064717807576	-0.18476258871230303
4.5620407	0.89	-10.066608170292737	-0.4026643268117095
4.56204856	0.9	-0.849025789677662	-0.03396103158710648
4.56204856	0.9	-15.23269788264721	-0.6093079153058885
4.5620407	1.33	-3.1054009909714697	-0.12421603963885879
10.44089985	0.94	-8.360943430212743	-0.3344377372085097
10.44090078	0.95	-4.023846017120547	-0.16095384068482185
10.44091127	0.94	-8.853186601143669	-0.35412746404574674
10.44091127	0.94	-9.396395988292756	-0.37585583953171026
116.583183	0.94	-7.204050639474972	-0.2881620255789989
116.582614	0.94	-5.623529522064482	-0.22494118088257928
116.58473212	0.95	-4.4415823338092775	-0.1776632933523711
116.582614	0.94	-1.3922549554639505	-0.05569019821855802
116.583183	0.95	-22.39822513337295	-0.895929005334918
15.45020008	0.65	-8.774017695543556	-0.3509607078217422
7.72513619	0.65	-4.018234887206344	-0.16072939548825374
7.7251	0.6	-6.712520256715487	-0.2685008102686195
7.72515184	0.62	-2.813288465715685	-0.11253153862862741
7.72515184	0.62	-7.0808876903365565	-0.2832355076134623
33.1364259	0.62	-2.008086702093494	-0.08032346808373976
33.13733	0.6	-6.6824187657523355	-0.26729675063009345
12.28859	0.92	-1.3092034164246276	-0.0523681366569851
12.28850922	0.93	-0.9032955885719707	-0.036131823542878826
12.2885046	0.79	-1.6765479984219671	-0.06706191993687868
8.84786839	0.47	-1.2138790372373653	-0.04855516148949462
8.847813	0.54	-6.575334238758513	-0.26301336955034055
8.84786839	0.47	-12.01855945644756	-0.48074237825790245
8.84784273	0.59	-18.99908850313037	-0.7599635401252148
8.84794045	0.58	-9.502252824886412	-0.3800901129954565
8.84790854	0.59	-18.041697471464644	-0.7216678988585857
9.033401	0.84	-12.486074034369304	-0.4994429613747722
9.03326435	0.85	-19.27090923200665	-0.7708363692802661
9.03326435	0.88	-8.548005373659603	-0.34192021494638414
9.03331724	0.85	-4.359054493239207	-0.1743621797295683
9.03322647	0.88	-3.259999029782172	-0.13039996119128688
10.86060638	1.09	-1.9936156687666469	-0.07974462675066588
10.86084	1.28	-9.402166436577694	-0.37608665746310777
10.86062378	1.09	-8.977393581594972	-0.3590957432637989
10.86060638	1.09	-1.9459904906776708	-0.07783961962710684
10.86060047	1.09	-22.71306875407479	-0.9085227501629917
10.86062378	1.27	-14.550507347547928	-0.5820202939019171
23.34014628	0.96	-2.6202247042135682	-0.10480898816854273
23.34036251	0.96	-0.4679744573913776	-0.018718978295655105
23.34031664	0.77	-13.901939213246099	-0.5560775685298439
23.3404007	0.77	-12.538437588315508	-0.5015375035326204
23.34031664	0.77	-5.010040347264292	-0.20040161389057168
23.34034	0.86	-8.743344672810752	-0.34973378691243007
3.7572916	0.83	-0.7257122919925176	-0.029028491679700705
3.7572999	0.81	-16.964914283654128	-0.6785965713461651
3.757307	0.74	-14.757994907476595	-0.5903197962990638
3.7572947	0.81	-17.279752411173842	-0.6911900964469537
3.7572916	0.79	-15.072259553204884	-0.6028903821281953
3.13786516	0.87	-9.73235448800985	-0.389294179520394
4.30214363	0.88	-10.568561640916121	-0.42274246563664486
4.30213934	0.81	-7.864927585641048	-0.31459710342564196
4.30214363	0.84	-9.827448968630444	-0.39309795874521775
4.30213934	0.87	-6.60432349413832	-0.2641729397655328
4.30214363	0.81	-5.104903931600415	-0.2041961572640166
4.30214363	0.84	-1.4157582445915358	-0.056630329783661434
101.13311229	0.95	-1.1336051660131463	-0.04534420664052585
101.1326568	0.99	-10.832746671674167	-0.4333098668669667
101.1337	0.93	-9.036863168997765	-0.3614745267599106
101.1330032	0.92	-3.645135993723715	-0.1458054397489486
76.42230225	0.95	-12.328542843783708	-0.49314171375134835
76.4217472	1.04	-4.278998648409448	-0.17115994593637793
76.42284931	1.02	-0.9976793671334103	-0.039907174685336416
76.421501	1.02	-27.06324410804477	-1.0825297643217908
76.4217472	1.04	-7.969860487536936	-0.31879441950147747
7.16520428	1.24	-16.512008676362484	-0.6604803470544994
7.165187	1.06	-9.593338038976476	-0.38373352155905904
7.16521372	1.16	-14.23885001053519	-0.5695540004214076
7.16521372	1.16	-17.358629738108856	-0.6943451895243543
7.16521978	1.16	-13.61213829719205	-0.544485531887682
7.16520428	1.16	-1.5605102145290126	-0.062420408581160505
2.81814715	0.81	-9.851079971829577	-0.3940431988731831
2.81815011	0.82	-2.2334513813050263	-0.08933805525220105
2.81815011	0.82	-13.397955756553586	-0.5359182302621435
2.818125	0.84	-9.565746966680505	-0.3826298786672202
2.93535933	0.79	-1.4798492029164736	-0.059193968116658946
2.935346	0.85	-6.5085685446714425	-0.2603427417868577
2.93536207	0.79	-16.43886959597053	-0.6575547838388213
2.93535933	0.79	-2.7275980091593746	-0.10910392036637498
2.93535933	0.79	-11.926127417916687	-0.4770450967166675
0.62628177	0.77	-2.788848992181016	-0.11155395968724063
0.62628138	0.79	-11.10639815602758	-0.4442559262411032
0.62628138	0.79	-15.11438634766644	-0.6045754539066576
12.19138811	0.86	-14.639906378855304	-0.5855962551542122
12.19139957	0.86	-20.024787118459074	-0.800991484738363
12.19138811	0.86	-8.379141905073931	-0.33516567620295723
12.19141996	1.02	-8.790479130786633	-0.3516191652314653
12.19140405	0.86	-3.4733171400621012	-0.13893268560248406
12.19140405	1.02	-0.6579150711730685	-0.026316602846922738
12.19138811	0.86	-7.738401607405262	-0.3095360642962105
12.191471	0.83	-6.4693900203878805	-0.2587756008155152
91.5021	0.8	-16.241707626690648	-0.649668305067626
91.50080202	0.8	-4.6412432305802565	-0.18564972922321027
91.5009237	0.8	-5.8901787748322985	-0.23560715099329194
91.500873	0.8	-18.335434694651564	-0.7334173877860626
44.29893228	0.92	-3.855533709748363	-0.15422134838993454
44.2994477	0.8	-23.82225443379498	-0.9528901773517993
44.2993483	0.88	-13.29399616496633	-0.5317598465986533
44.2994477	0.8	-4.405991216358569	-0.17623964865434275
4.64493642	1.02	-8.687301115600341	-0.3474920446240137
4.64495172	1.07	-21.41449325090868	-0.8565797300363472
4.64488	1.02	-5.982750596846836	-0.23931002387387346
4.64495172	1.02	-1.4567363110205782	-0.05826945244082313
4.64490986	1.02	-18.23843361902338	-0.7295373447609351
4.64493642	1.02	-25.482271440100476	-1.0192908576040192
16.48683	1.03	-1.1419514720301152	-0.04567805888120461
16.48688002	1.16	-3.645540424945753	-0.1458216169978301
16.48686712	1.01	-25.32852612011253	-1.0131410448045013
9.82578435	1.11	-12.468125772215826	-0.49872503088863307
9.82578435	1.2	-0.33520801185710175	-0.01340832047428407
9.82573396	1.07	-3.0023976196398285	-0.12009590478559315
9.82578435	1.2	-14.920982929025717	-0.5968393171610287
9.82598	1.1	-10.230605851268024	-0.40922423405072095
9.82578495	1.18	-8.34374090002646	-0.33374963600105845
9.82578495	1.07	-10.187149701866312	-0.4074859880746525
20.68420772	1.07	-6.575249809326509	-0.2630099923730604
20.68422311	1.11	-10.92525563180168	-0.4370102252720672
20.68422311	1.2	-13.114304379765272	-0.524572175190611
20.68422311	1.2	-7.620743435404247	-0.30482973741616987
20.68397904	1.07	-0.880669239371798	-0.03522676957487192
20.68422311	1.2	-2.2123762714029303	-0.08849505085611721
31.032699	1.05	-14.258379397980413	-0.5703351759192166
31.032699	1.05	-5.572667961924133	-0.22290671847696533
31.03364	0.96	-2.6761663433986866	-0.10704665373594746
16.4588	0.98	-6.004497361756462	-0.24017989447025848
16.45819349	0.97	-0.17364119175354342	-0.006945647670141737
16.4581861	0.97	-16.08475803161906	-0.6433903212647624
16.4581861	0.95	-4.134973952132764	-0.16539895808531058
16.45819349	0.97	-13.795917840791915	-0.5518367136316766
16.45809937	0.95	-1.338880118772139	-0.053555204750885564
22.1334224	0.78	-0.45029485036387695	-0.018011794014555077
22.13345106	0.76	-7.48211460695517	-0.2992845842782068
22.13368238	0.92	-4.15375682040049	-0.1661502728160196
22.13345106	0.76	-2.6168305593932093	-0.10467322237572838
22.1334224	0.92	-2.568064863745792	-0.10272259454983168
22.13345106	0.76	-17.45797675110887	-0.6983190700443548
21.10325899	1.12	-3.9485747012657626	-0.1579429880506305
21.1032488	1.19	-8.32718405758594	-0.3330873623034376
21.1033014	1.07	-6.440583968852604	-0.25762335875410414
21.10325899	1.12	-21.387247922379313	-0.8554899168951725
21.10325899	1.08	-1.1535704655422272	-0.04614281862168909
21.10339928	1.07	-11.22095107965469	-0.4488380431861876
21.1033014	1.19	-4.326356643859576	-0.17305426575438304
21.10354	1.19	-11.645669584132095	-0.4658267833652838
95.6114617	1.25	-11.075591878524937	-0.4430236751409975
95.609845	1.07	-11.25761985032987	-0.45030479401319484
95.6091	1.13	-4.135622190816992	-0.16542488763267968
1.02586997	0.83	-9.725364440653355	-0.3890145776261342
1.02585798	0.83	-0.11546003852477521	-0.004618401540991008
1.0258586	0.73	-1.49168498579151	-0.0596673994316604
1.0258577	0.75	-8.393923607693209	-0.33575694430772834
1.61535973	0.51	-6.3296627169701045	-0.2531865086788042
1.61535973	0.51	-6.474964187860663	-0.2589985675144265
1.61535973	0.51	-3.0669775074789873	-0.1226791002991595
1.61535781	0.49	-3.148354663874589	-0.12593418655498356
1.61536002	0.49	-6.515041393384244	-0.26060165573536975
3.70063251	0.92	-7.3111862201253395	-0.2924474488050136
3.70062174	0.84	-5.76119538611505	-0.230447815444602
3.700563	0.92	-0.2239471371318773	-0.008957885485275093
3.70062174	0.98	-2.75775837821737	-0.1103103351286948
10.27377201	0.94	-5.509128311797742	-0.22036513247190967
10.27377201	0.94	-19.03971748889049	-0.7615886995556196
10.27380957	0.97	-25.31794221994418	-1.0127176887977671
5.18673726	0.84	-13.33065158837229	-0.5332260635348915
5.18674073	0.87	-0.6106389287673607	-0.02442555715069443
5.18674073	0.87	-8.974453683105313	-0.3589781473242125
5.18671989	0.87	-21.297450105680316	-0.8518980042272126
5.18674073	0.87	-10.343953799897363	-0.41375815199589455
5.6879831	1.0	-13.937560392552689	-0.5575024157021076
5.6879831	0.99	-2.718358090916307	-0.1087343236366523
5.6879831	1.04	-17.643934326647106	-0.7057573730658843
5.688	1.04	-1.2044473621927703	-0.048177894487710815
5.6879831	1.04	-3.421085327901284	-0.13684341311605136
5.688018	0.99	-28.53012267618469	-1.1412049070473875
11.63701734	0.99	-7.249193550377413	-0.2899677420150965
11.6370303	0.94	-4.172614162080111	-0.16690456648320445
11.637	1.04	-2.1621590803876107	-0.08648636321550443
11.63701734	1.04	-3.65133598271417	-0.14605343930856682
56.4932269	1.08	-13.239204702860548	-0.5295681881144219
56.4943	1.18	-13.647685418737105	-0.5459074167494842
56.4932269	1.34	-23.10241787167533	-0.9240967148670132
5.78388573	1.12	-1.4725314708050101	-0.058901258832200404
5.78387049	1.12	-8.014352618691447	-0.3205741047476579
5.78387022	1.12	-6.22261496148585	-0.24890459845943402
5.78387049	1.03	-15.63627356431493	-0.6254509425725973
5.78388573	1.12	-16.099178849842314	-0.6439671539936925
3.13878989	0.68	-0.4546307184866884	-0.018185228739467537
3.138781	0.68	-12.02502250250413	-0.4810009001001652
3.138781	0.68	-6.166591677078656	-0.24666366708314624
3.138781	0.68	-17.60439120716882	-0.7041756482867528
6.89213244	1.29	-17.285513448430507	-0.6914205379372202
6.89208596	1.15	-6.635297144675135	-0.2654118857870054
6.89213244	1.15	-0.28607629793859546	-0.011443051917543818
4.603098	0.71	-18.81603829309734	-0.7526415317238936
4.60301018	0.77	-4.052016007334054	-0.16208064029336217
4.602996	0.72	-12.200760772275464	-0.48803043089101855
4.60300256	0.78	-6.612420752692829	-0.2644968301077132
0.76669152	0.78	-2.346057115153094	-0.09384228460612376
0.76668953	0.72	-9.639882669994355	-0.3855953067997742
0.76669198	0.77	-6.102897051913884	-0.24411588207655538
11.96721766	0.92	-5.699307377388014	-0.22797229509552058
11.96721766	0.92	-4.67127707709902	-0.1868510830839608
11.96721766	0.92	-3.202772833082098	-0.12811091332328392
11.96407399	0.92	-7.669459258663645	-0.3067783703465458
11.96409988	0.92	-14.879255758232215	-0.5951702303292886
5.25419736	1.05	-3.767362448493174	-0.15069449793972697
5.25419736	1.05	-11.501908242391664	-0.4600763296956666
5.25419736	1.05	-1.669505436083162	-0.06678021744332649
5.25408	1.06	-4.310300221167747	-0.17241200884670987
5.90609759	1.05	-14.58120917023496	-0.5832483668093984
5.90608902	1.05	-9.403346325301182	-0.3761338530120473
5.90609759	1.05	-15.191196252446355	-0.6076478500978543
5.90609759	1.05	-10.025492496018693	-0.4010196998407477
5.90608978	1.05	-11.990773279374132	-0.4796309311749653
12.14692791	1.08	-9.665252778556553	-0.3866101111422621
12.14692791	1.08	-4.162316512254959	-0.16649266049019837
12.14690704	1.12	-16.632878081054898	-0.6653151232421959
12.14692791	1.08	-3.508189652625954	-0.14032758610503815
12.14684625	1.12	-9.198530625995653	-0.3679412250398261
12.14664	1.07	-5.053569006064903	-0.20214276024259611
5.05675983	1.03	-17.255808275550958	-0.6902323310220383
5.05661302	1.03	-9.540156978817643	-0.38160627915270573
5.05661845	1.03	-7.284492869274641	-0.2913797147709856
10.68757479	0.97	-2.0852630223366915	-0.08341052089346766
10.68758769	0.95	-2.4437569962345966	-0.09775027984938386
10.687549	0.97	-18.18111014702589	-0.7272444058810357
10.688	0.87	-2.817140907828259	-0.11268563631313036
10.68757479	0.87	-2.5291009713758337	-0.10116403885503335
20.30303506	0.95	-1.27357039069544	-0.050942815627817606
20.303	0.87	-15.08015994605848	-0.6032063978423392
20.30302457	0.87	-8.711423742085822	-0.3484569496834329
20.30302457	0.87	-1.583138718612367	-0.06332554874449468
29.02235261	0.87	-23.90959057980678	-0.9563836231922711
29.02235217	0.88	-6.914756290343835	-0.2765902516137534
29.02235261	0.87	-4.7866006609076965	-0.19146402643630786
29.02235217	0.95	-2.274341900237355	-0.0909736760094942
29.02235261	0.87	-19.80294223480601	-0.7921176893922405
29.02235261	0.87	-6.5116780992965415	-0.26046712397186167
29.02277	0.97	-8.81997249759048	-0.35279889990361923
131.187921	0.75	-11.165824513481212	-0.4466329805392485
25.88898	0.84	-13.322814867887555	-0.5329125947155022
25.886129	0.82	-5.346187802926463	-0.21384751211705852
14.02633933	0.98	-13.790520802089064	-0.5516208320835626
14.02639961	1.06	-4.392724801825534	-0.17570899207302138
14.02635723	1.06	-20.046800198114948	-0.8018720079245979
25.5434289	0.93	-12.143721385424678	-0.48574885541698715
25.5434289	0.93	-5.5438736837325795	-0.22175494734930318
25.54339981	1.02	-2.061335002875172	-0.08245340011500688
3.92458	0.97	-27.298159693224864	-1.0919263877289946
3.9245216	0.94	-6.843726045852747	-0.27374904183410986
3.92451	0.94	-6.9725990266035485	-0.27890396106414195
11.60653061	0.79	-6.696894738524792	-0.26787578954099167
11.60656196	0.79	-4.671945873536579	-0.18687783494146318
11.60649967	0.69	-4.715525691900087	-0.18862102767600347
14.8200454	0.78	-0.1575888473189237	-0.006303553892756948
14.8200454	0.78	-17.01492602032213	-0.6805970408128852
14.820259	0.8	-3.9282590294735247	-0.157130361178941
11.12968583	1.04	-1.3971242279596907	-0.05588496911838763
11.12968583	1.04	-20.45946949630402	-0.8183787798521608
11.1296971	1.04	-7.58745508622887	-0.3034982034491548
11.12969971	1.04	-2.300229770358377	-0.09200919081433508
5.60402307	0.76	-2.147511288959034	-0.08590045155836137
5.60402307	0.77	-5.526094455956516	-0.22104377823826063
5.60402012	0.76	-5.9266681437752435	-0.23706672575100973
5.60401852	0.84	-6.618890819354778	-0.2647556327741911
5.60401852	0.95	-14.94243070622442	-0.5976972282489768
57.2937	0.69	-15.526798289024848	-0.6210719315609939
57.2932309	0.75	-11.846516208299892	-0.4738606483319957
57.29290009	0.71	-2.361557753235736	-0.09446231012942943
57.29373924	0.75	-24.938683227446596	-0.9975473290978638
1.63291642	0.81	-9.572616926386011	-0.38290467705544046
1.632916	0.77	-7.0736982905234305	-0.28294793162093723
1.63291885	0.81	-7.057966620529976	-0.28231866482119905
1.63291885	0.81	-13.422355047774635	-0.5368942019109855
1.63291885	0.76	-6.695765568331287	-0.2678306227332515
1.63291885	0.81	-9.54373182702476	-0.38174927308099044
1.63291443	0.85	-17.255576682365945	-0.6902230672946378
20.72913358	0.76	-2.275338197594972	-0.09101352790379888
20.72913358	0.81	-10.703396021721332	-0.4281358408688533
20.72910761	0.85	-11.97533013233581	-0.4790132052934324
20.72904234	0.85	-10.54211483978725	-0.42168459359148996
20.72904234	0.81	-4.6348625524543685	-0.18539450209817473
1.38578774	0.68	-7.819717686518166	-0.3127887074607266
1.38578596	0.59	-12.655291508897262	-0.5062116603558905
1.38578596	0.59	-20.045031064956017	-0.8018012425982407
1.3858	0.61	-15.706042891415407	-0.6282417156566164
12.02295362	0.97	-20.30064600197956	-0.8120258400791823
12.02295362	1.0	-7.831263993943542	-0.3132505597577417
12.02289963	0.97	-11.348743165871134	-0.4539497266348454
12.02298	1.03	-2.486210770269341	-0.09944843081077365
12.02298773	0.97	-10.109147175777629	-0.40436588703110515
7.97098825	0.93	-4.048732943886202	-0.1619493177554481
7.97094011	0.93	-0.17518549665954636	-0.007007419866381854
7.97098825	0.93	-12.40708596713439	-0.49628343868537567
48.8874292	0.71	-8.025070938127525	-0.321002837525101
48.88819885	0.77	-2.3542129349990986	-0.09416851739996394
48.88848017	0.77	-1.5994873146787152	-0.0639794925871486
48.8882668	0.77	-4.3896355364307125	-0.1755854214572285
39.8313153	0.71	-9.399126844085423	-0.3759650737634169
39.8313153	0.71	-12.028991640376804	-0.4811596656150722
39.8313153	0.77	-14.218547405335256	-0.5687418962134102
39.8313153	0.71	-5.689838215051974	-0.227593528602079
39.8312536	0.8	-16.29038179503687	-0.6516152718014747
39.83110046	0.8	-4.633369360913285	-0.1853347744365314
0.72733043	0.28	-10.931885732661325	-0.437275429306453
0.72733175	0.6	-8.21173374056742	-0.3284693496226968
0.72733043	0.28	-1.4079253229500615	-0.05631701291800246
0.72733175	0.39	-2.4648916917591683	-0.09859566767036673
1.30201747	0.78	-10.462360682671148	-0.41849442730684594
1.301993	0.76	-2.1017250355452544	-0.08406900142181017
1.30201573	0.65	-4.167314799242982	-0.16669259196971928
1.30201747	0.79	-13.805873045086749	-0.55223492180347
8.94337724	1.17	-26.902217820557425	-1.0760887128222971
8.94343618	0.87	-15.428892635369783	-0.6171557054147914
8.94343618	0.87	-10.787459053399758	-0.4314983621359903
8.94343618	0.95	-5.595076905845904	-0.22380307623383616
8.94340992	0.87	-7.13297090828977	-0.2853188363315908
8.94343618	0.87	-24.24468226036879	-0.9697872904147516
8.94337724	0.87	-8.91327735114811	-0.3565310940459244
88.0712696	0.84	-0.771760511940365	-0.0308704204776146
88.0712696	0.84	-29.412722426951078	-1.176508897078043
88.0712696	0.84	-15.245375943961728	-0.6098150377584691
2.72960336	1.02	-0.6771087410680257	-0.027084349642721026
2.72960336	1.02	-1.8180126985392429	-0.07272050794156971
2.7296036	1.05	-9.7646189833862	-0.390584759335448
2.7296036	1.09	-4.1159229018363686	-0.16463691607345474
3.5964055	1.02	-10.935830636025235	-0.43743322544100943
3.59643006	1.09	-1.105938621476503	-0.04423754485906012
3.59645081	1.09	-9.856137840532998	-0.39424551362131993
3.5964055	1.02	-0.2347702404406936	-0.009390809617627744
3.887	0.51	-6.46290314612673	-0.2585161258450692
3.886795	0.54	-1.37302072146977	-0.0549208288587908
3.88678897	0.54	-11.400768044877786	-0.45603072179511145
3.88678936	0.51	-6.65797967131815	-0.266319186852726
3.88679469	0.54	-6.723428949071556	-0.2689371579628622
3.88678936	0.48	-0.8740675757457009	-0.03496270302982804
3.88677934	0.54	-1.4917079401401698	-0.05966831760560679
3.88678936	0.48	-3.7848963975797765	-0.15139585590319107
7.267311	0.55	-11.692572930184035	-0.4677029172073614
7.26731094	0.45	-3.199018745443563	-0.12796074981774253
7.26730117	0.48	-6.1536085900972	-0.24614434360388798
7.26737224	0.54	-9.662129433326601	-0.3864851773330641
7.26730023	0.54	-1.4187334243837437	-0.05674933697534975
7.267	0.51	-14.916229578941756	-0.5966491831576702
7.267302	0.48	-0.3301276041407493	-0.013205104165629974
13.34300789	0.48	-2.4488430249891913	-0.09795372099956766
13.34300789	0.48	-7.7101712568014165	-0.30840685027205667
13.34302938	0.54	-6.014267558024189	-0.24057070232096756
13.343025	0.55	-6.819758239237962	-0.2727903295695185
13.34295116	0.54	-8.680818360329772	-0.34723273441319086
13.3430025	0.54	-3.1816477233974463	-0.12726590893589784
13.3430025	0.45	-9.438227384724303	-0.37752909538897217
13.343	0.51	-12.782772705005048	-0.5113109082002019
22.407688	0.55	-4.986383022826569	-0.19945532091306276
22.40788397	0.54	-0.28323211493670664	-0.011329284597468266
22.40777444	0.51	-1.6534642202639493	-0.06613856881055798
22.407704	0.48	-10.971648388330188	-0.4388659355332075
22.40777833	0.54	-7.46297515950682	-0.29851900638027284
22.40757134	0.54	-4.9865559363441365	-0.19946223745376546
22.40777833	0.45	-8.740992862437228	-0.3496397144974891
129.945392	0.54	-7.542547275778151	-0.30170189103112605
129.94251121	0.54	-11.638515259947287	-0.46554061039789146
129.9533307	0.54	-0.4190774320487094	-0.016763097281948375
129.94577	0.48	-2.0431610206208695	-0.08172644082483478
129.9441	0.54	-0.199201783629414	-0.00796807134517656
129.9459	0.48	-7.1321831156263675	-0.2852873246250547
12.73726137	0.97	-18.359393474802598	-0.734375738992104
12.73726137	0.98	-5.589670180507864	-0.22358680722031454
12.73719978	0.87	-3.4381565264636325	-0.1375262610585453
12.73726137	0.97	-7.2766843632936755	-0.291067374531747
12.7372371	0.96	-6.357313911612094	-0.25429255646448373
12.73672	0.93	-28.84654939304483	-1.1538619757217932
40.0306015	1.16	-5.68168363034466	-0.2272673452137864
40.0306267	1.16	-9.69181942650955	-0.387672777060382
40.0311126	1.04	-8.163872400942976	-0.32655489603771903
40.03252	1.06	-15.155099536856207	-0.6062039814742483
40.030989	1.16	-5.408893987601707	-0.2163557595040683
16.05730057	0.9	-6.0538677763634965	-0.24215471105453987
16.0572928	0.94	-3.4905934977960795	-0.13962373991184318
16.0573732	0.9	-2.247980006482514	-0.08991920025930057
16.0573732	0.9	-10.955465278588349	-0.438218611143534
16.0573291	0.9	-13.091510782001063	-0.5236604312800425
44.9977604	1.05	-17.05006649966102	-0.6820026599864408
44.99760056	1.1	-16.50292903198237	-0.6601171612792948
44.9995	1.06	-0.19442660634399744	-0.007777064253759898
44.99784967	1.05	-8.737290745208668	-0.34949162980834675
44.9977478	0.95	-3.896620408466318	-0.15586481633865273
44.9977478	0.87	-18.554903938034318	-0.7421961575213727
3.88151002	1.03	-7.891776359079104	-0.31567105436316417
3.88151335	1.18	-16.757687700689676	-0.6703075080275871
3.881501	0.99	-2.7599033893657388	-0.11039613557462956
2.52401812	0.85	-11.265844765967756	-0.4506337906387103
2.52401752	0.85	-10.076538423598844	-0.4030615369439538
2.52401812	0.85	-9.417634461956636	-0.37670537847826546
11.6601366	1.12	-13.149784012267435	-0.5259913604906974
11.6601667	1.04	-11.487636933723522	-0.45950547734894087
11.6601366	1.12	-0.9488461553688713	-0.03795384621475485
11.66009998	1.03	-0.45220041998481275	-0.01808801679939251
11.6601667	1.03	-8.658973973959112	-0.3463589589583645
11.6601366	1.12	-5.444886281163982	-0.2177954512465593
9.88736112	0.89	-3.897213923962506	-0.15588855695850024
9.88736642	0.99	-7.993162847824857	-0.3197265139129943
9.88736642	0.91	-10.916843641264048	-0.43667374565056194
9.88736112	0.89	-6.344396658715496	-0.25377586634861987
211.032819	0.74	-18.318735762278916	-0.7327494304911566
211.0339966	0.74	-3.2095871096442083	-0.12838348438576833
211.0338741	0.68	-1.670615769082644	-0.06682463076330576
211.032819	0.72	-2.201870496415746	-0.08807481985662984
211.0338741	0.72	-6.961483214129881	-0.27845932856519523
8.16735028	1.24	-3.744867531739483	-0.1497947012695793
8.16734776	1.03	-22.636180074321206	-0.9054472029728483
8.16735028	1.01	-6.217515323885496	-0.24870061295541984
1.71683172	1.24	-12.700778465735413	-0.5080311386294165
1.71683172	1.01	-13.728815855656904	-0.5491526342262761
1.7168283	0.99	-12.419628812875894	-0.4967851525150358
1.7168333	1.12	-3.031586010979292	-0.12126344043917169
1.71684003	0.99	-1.4777133698788396	-0.059108534795153586
4.93886507	0.9	-10.814565353058013	-0.4325826141223205
4.93886507	1.08	-14.937322975468232	-0.5974929190187294
4.93886507	0.9	-2.1175798867372806	-0.08470319546949122
4.93892	1.0	-8.816696456909026	-0.35266785827636105
4.938821	1.12	-10.784063797570646	-0.43136255190282585
4.93883135	1.06	-4.260558424574889	-0.17042233698299555
4.93886507	1.11	-13.026870547742977	-0.5210748219097191
10.64022272	1.11	-10.164602228226594	-0.40658408912906374
10.64022272	0.9	-19.616010949384517	-0.7846404379753807
10.64049898	1.12	-8.059474362555493	-0.32237897450221975
